dataset,type,source,path,column
prices_daily,processed,wrds_crsp_dsf,data_processed/prices_daily.parquet,date
prices_daily,processed,wrds_crsp_dsf,data_processed/prices_daily.parquet,asset_id
prices_daily,processed,wrds_crsp_dsf,data_processed/prices_daily.parquet,open
prices_daily,processed,wrds_crsp_dsf,data_processed/prices_daily.parquet,high
prices_daily,processed,wrds_crsp_dsf,data_processed/prices_daily.parquet,low
prices_daily,processed,wrds_crsp_dsf,data_processed/prices_daily.parquet,close
prices_daily,processed,wrds_crsp_dsf,data_processed/prices_daily.parquet,cfacpr
prices_daily,processed,wrds_crsp_dsf,data_processed/prices_daily.parquet,ret
prices_daily,processed,wrds_crsp_dsf,data_processed/prices_daily.parquet,shrout
prices_daily,processed,wrds_crsp_dsf,data_processed/prices_daily.parquet,volume
prices_daily,processed,wrds_crsp_dsf,data_processed/prices_daily.parquet,adj_close
prices_daily,processed,wrds_crsp_dsf,data_processed/prices_daily.parquet,ticker
returns_daily,processed,wrds_crsp_dsf_ret,data_processed/returns_daily.parquet,date
returns_daily,processed,wrds_crsp_dsf_ret,data_processed/returns_daily.parquet,asset_id
returns_daily,processed,wrds_crsp_dsf_ret,data_processed/returns_daily.parquet,ticker
returns_daily,processed,wrds_crsp_dsf_ret,data_processed/returns_daily.parquet,ret_1d
returns_monthly,processed,wrds_crsp_msf_ret_dlret,data_processed/returns_monthly.parquet,date
returns_monthly,processed,wrds_crsp_msf_ret_dlret,data_processed/returns_monthly.parquet,asset_id
returns_monthly,processed,wrds_crsp_msf_ret_dlret,data_processed/returns_monthly.parquet,ret
returns_monthly,processed,wrds_crsp_msf_ret_dlret,data_processed/returns_monthly.parquet,price
returns_monthly,processed,wrds_crsp_msf_ret_dlret,data_processed/returns_monthly.parquet,volume
returns_monthly,processed,wrds_crsp_msf_ret_dlret,data_processed/returns_monthly.parquet,shrout
returns_monthly,processed,wrds_crsp_msf_ret_dlret,data_processed/returns_monthly.parquet,ret_1m
dividends_monthly,processed,wrds_crsp_msedist,data_processed/dividends_monthly.parquet,asset_id
dividends_monthly,processed,wrds_crsp_msedist,data_processed/dividends_monthly.parquet,distcd
dividends_monthly,processed,wrds_crsp_msedist,data_processed/dividends_monthly.parquet,divamt
dividends_monthly,processed,wrds_crsp_msedist,data_processed/dividends_monthly.parquet,facpr
dividends_monthly,processed,wrds_crsp_msedist,data_processed/dividends_monthly.parquet,facshr
dividends_monthly,processed,wrds_crsp_msedist,data_processed/dividends_monthly.parquet,date
dividends_monthly,processed,wrds_crsp_msedist,data_processed/dividends_monthly.parquet,close
dividends_monthly,processed,wrds_crsp_msedist,data_processed/dividends_monthly.parquet,dividend_yield
fundamentals_quarterly,processed,wrds_comp_funda,data_processed/fundamentals_quarterly.parquet,report_date
fundamentals_quarterly,processed,wrds_comp_funda,data_processed/fundamentals_quarterly.parquet,asset_id
fundamentals_quarterly,processed,wrds_comp_funda,data_processed/fundamentals_quarterly.parquet,revenue
fundamentals_quarterly,processed,wrds_comp_funda,data_processed/fundamentals_quarterly.parquet,sales
fundamentals_quarterly,processed,wrds_comp_funda,data_processed/fundamentals_quarterly.parquet,net_income
fundamentals_quarterly,processed,wrds_comp_funda,data_processed/fundamentals_quarterly.parquet,total_assets
fundamentals_quarterly,processed,wrds_comp_funda,data_processed/fundamentals_quarterly.parquet,common_equity
fundamentals_quarterly,processed,wrds_comp_funda,data_processed/fundamentals_quarterly.parquet,total_debt_long_term
fundamentals_quarterly,processed,wrds_comp_funda,data_processed/fundamentals_quarterly.parquet,preferred_stock
fundamentals_quarterly,processed,wrds_comp_funda,data_processed/fundamentals_quarterly.parquet,cash_flow_from_operations
fundamentals_quarterly,processed,wrds_comp_funda,data_processed/fundamentals_quarterly.parquet,capital_expenditures
fundamentals_quarterly,processed,wrds_comp_funda,data_processed/fundamentals_quarterly.parquet,research_and_development
macro_timeseries,processed,fred_api,data_processed/macro_timeseries.parquet,date
macro_timeseries,processed,fred_api,data_processed/macro_timeseries.parquet,series_name
macro_timeseries,processed,fred_api,data_processed/macro_timeseries.parquet,value
risk_free,processed,wrds_ff_factors_daily_rf,data_processed/risk_free.parquet,date
risk_free,processed,wrds_ff_factors_daily_rf,data_processed/risk_free.parquet,rf
style_factor_returns,processed,wrds_ff_all_factors_daily,data_processed/style_factor_returns.parquet,date
style_factor_returns,processed,wrds_ff_all_factors_daily,data_processed/style_factor_returns.parquet,ret
style_factor_returns,processed,wrds_ff_all_factors_daily,data_processed/style_factor_returns.parquet,factor_name
benchmarks,processed,wrds_crsp_dsp500,data_processed/benchmarks.parquet,date
benchmarks,processed,wrds_crsp_dsp500,data_processed/benchmarks.parquet,benchmark_name
benchmarks,processed,wrds_crsp_dsp500,data_processed/benchmarks.parquet,level
benchmarks,processed,wrds_crsp_dsp500,data_processed/benchmarks.parquet,ret
sp500_membership,processed,wrds_crsp_dsp500list,data_processed/sp500_membership.parquet,date
sp500_membership,processed,wrds_crsp_dsp500list,data_processed/sp500_membership.parquet,asset_id
sp500_membership,processed,wrds_crsp_dsp500list,data_processed/sp500_membership.parquet,in_sp500
assets_master,processed,wrds_crsp_dsenames,data_meta/assets_master.parquet,asset_id
assets_master,processed,wrds_crsp_dsenames,data_meta/assets_master.parquet,ticker
assets_master,processed,wrds_crsp_dsenames,data_meta/assets_master.parquet,first_date
assets_master,processed,wrds_crsp_dsenames,data_meta/assets_master.parquet,last_date
assets_master,processed,wrds_crsp_dsenames,data_meta/assets_master.parquet,ipodate
universe_sp500,processed,wrds_crsp_dsp500list,data_meta/universe_sp500.parquet,date
universe_sp500,processed,wrds_crsp_dsp500list,data_meta/universe_sp500.parquet,asset_id
universe_sp500,processed,wrds_crsp_dsp500list,data_meta/universe_sp500.parquet,in_universe
trading_calendar,processed,business_day_generated,data_meta/trading_calendar.parquet,date
trading_calendar,processed,business_day_generated,data_meta/trading_calendar.parquet,is_trading_day
prices_raw,raw,raw_snapshot,data_raw/prices_raw.parquet,date
prices_raw,raw,raw_snapshot,data_raw/prices_raw.parquet,asset_id
prices_raw,raw,raw_snapshot,data_raw/prices_raw.parquet,open
prices_raw,raw,raw_snapshot,data_raw/prices_raw.parquet,high
prices_raw,raw,raw_snapshot,data_raw/prices_raw.parquet,low
prices_raw,raw,raw_snapshot,data_raw/prices_raw.parquet,close
prices_raw,raw,raw_snapshot,data_raw/prices_raw.parquet,cfacpr
prices_raw,raw,raw_snapshot,data_raw/prices_raw.parquet,ret
prices_raw,raw,raw_snapshot,data_raw/prices_raw.parquet,shrout
prices_raw,raw,raw_snapshot,data_raw/prices_raw.parquet,volume
prices_raw,raw,raw_snapshot,data_raw/prices_raw.parquet,adj_close
prices_raw,raw,raw_snapshot,data_raw/prices_raw.parquet,ticker
sp500_membership_raw,raw,raw_snapshot,data_raw/sp500_membership_raw.parquet,permno
sp500_membership_raw,raw,raw_snapshot,data_raw/sp500_membership_raw.parquet,start_date
sp500_membership_raw,raw,raw_snapshot,data_raw/sp500_membership_raw.parquet,end_date
assets_master_raw,raw,raw_snapshot,data_raw/assets_master_raw.parquet,asset_id
assets_master_raw,raw,raw_snapshot,data_raw/assets_master_raw.parquet,ticker
assets_master_raw,raw,raw_snapshot,data_raw/assets_master_raw.parquet,first_date
assets_master_raw,raw,raw_snapshot,data_raw/assets_master_raw.parquet,last_date
assets_master_raw,raw,raw_snapshot,data_raw/assets_master_raw.parquet,ipodate
fundamentals_raw,raw,raw_snapshot,data_raw/fundamentals_raw.parquet,report_date
fundamentals_raw,raw,raw_snapshot,data_raw/fundamentals_raw.parquet,asset_id
fundamentals_raw,raw,raw_snapshot,data_raw/fundamentals_raw.parquet,revenue
fundamentals_raw,raw,raw_snapshot,data_raw/fundamentals_raw.parquet,sales
fundamentals_raw,raw,raw_snapshot,data_raw/fundamentals_raw.parquet,net_income
fundamentals_raw,raw,raw_snapshot,data_raw/fundamentals_raw.parquet,total_assets
fundamentals_raw,raw,raw_snapshot,data_raw/fundamentals_raw.parquet,common_equity
fundamentals_raw,raw,raw_snapshot,data_raw/fundamentals_raw.parquet,total_debt_long_term
fundamentals_raw,raw,raw_snapshot,data_raw/fundamentals_raw.parquet,preferred_stock
fundamentals_raw,raw,raw_snapshot,data_raw/fundamentals_raw.parquet,cash_flow_from_operations
fundamentals_raw,raw,raw_snapshot,data_raw/fundamentals_raw.parquet,capital_expenditures
fundamentals_raw,raw,raw_snapshot,data_raw/fundamentals_raw.parquet,research_and_development
style_factors_raw,raw,raw_snapshot,data_raw/style_factors_raw.parquet,date
style_factors_raw,raw,raw_snapshot,data_raw/style_factors_raw.parquet,mktrf
style_factors_raw,raw,raw_snapshot,data_raw/style_factors_raw.parquet,smb
style_factors_raw,raw,raw_snapshot,data_raw/style_factors_raw.parquet,hml
style_factors_raw,raw,raw_snapshot,data_raw/style_factors_raw.parquet,rmw
style_factors_raw,raw,raw_snapshot,data_raw/style_factors_raw.parquet,cma
style_factors_raw,raw,raw_snapshot,data_raw/style_factors_raw.parquet,rf
style_factors_raw,raw,raw_snapshot,data_raw/style_factors_raw.parquet,umd
macro_raw,raw,raw_snapshot,data_raw/macro_raw.parquet,date
macro_raw,raw,raw_snapshot,data_raw/macro_raw.parquet,series_name
macro_raw,raw,raw_snapshot,data_raw/macro_raw.parquet,value
benchmark_raw,raw,raw_snapshot,data_raw/benchmark_raw.parquet,date
benchmark_raw,raw,raw_snapshot,data_raw/benchmark_raw.parquet,benchmark_name
benchmark_raw,raw,raw_snapshot,data_raw/benchmark_raw.parquet,level
benchmark_raw,raw,raw_snapshot,data_raw/benchmark_raw.parquet,ret
prices_monthly_raw,raw,raw_snapshot,data_raw/prices_monthly_raw.parquet,date
prices_monthly_raw,raw,raw_snapshot,data_raw/prices_monthly_raw.parquet,asset_id
prices_monthly_raw,raw,raw_snapshot,data_raw/prices_monthly_raw.parquet,close
prices_monthly_raw,raw,raw_snapshot,data_raw/prices_monthly_raw.parquet,ret
prices_monthly_raw,raw,raw_snapshot,data_raw/prices_monthly_raw.parquet,volume
prices_monthly_raw,raw,raw_snapshot,data_raw/prices_monthly_raw.parquet,shrout
dlret_daily_raw,raw,raw_snapshot,data_raw/dlret_daily_raw.parquet,asset_id
dlret_daily_raw,raw,raw_snapshot,data_raw/dlret_daily_raw.parquet,date
dlret_daily_raw,raw,raw_snapshot,data_raw/dlret_daily_raw.parquet,deldtprc
dlret_daily_raw,raw,raw_snapshot,data_raw/dlret_daily_raw.parquet,deldtprcflg
dlret_daily_raw,raw,raw_snapshot,data_raw/dlret_daily_raw.parquet,delactiontype
dlret_daily_raw,raw,raw_snapshot,data_raw/dlret_daily_raw.parquet,delstatustype
dlret_daily_raw,raw,raw_snapshot,data_raw/dlret_daily_raw.parquet,delreasontype
dlret_daily_raw,raw,raw_snapshot,data_raw/dlret_daily_raw.parquet,delpaymenttype
dlret_daily_raw,raw,raw_snapshot,data_raw/dlret_daily_raw.parquet,delpermno
dlret_daily_raw,raw,raw_snapshot,data_raw/dlret_daily_raw.parquet,delpermco
dlret_daily_raw,raw,raw_snapshot,data_raw/dlret_daily_raw.parquet,delret
dlret_daily_raw,raw,raw_snapshot,data_raw/dlret_daily_raw.parquet,delretmisstype
dlret_daily_raw,raw,raw_snapshot,data_raw/dlret_daily_raw.parquet,delnextdt
dlret_daily_raw,raw,raw_snapshot,data_raw/dlret_daily_raw.parquet,delnextprc
dlret_daily_raw,raw,raw_snapshot,data_raw/dlret_daily_raw.parquet,delnextprcflg
dlret_daily_raw,raw,raw_snapshot,data_raw/dlret_daily_raw.parquet,delamtdt
dlret_daily_raw,raw,raw_snapshot,data_raw/dlret_daily_raw.parquet,deldivamt
dlret_daily_raw,raw,raw_snapshot,data_raw/dlret_daily_raw.parquet,deldistype
dlret_daily_raw,raw,raw_snapshot,data_raw/dlret_daily_raw.parquet,deldlydt
dlret_monthly_raw,raw,raw_snapshot,data_raw/dlret_monthly_raw.parquet,asset_id
dlret_monthly_raw,raw,raw_snapshot,data_raw/dlret_monthly_raw.parquet,date
dlret_monthly_raw,raw,raw_snapshot,data_raw/dlret_monthly_raw.parquet,deldtprc
dlret_monthly_raw,raw,raw_snapshot,data_raw/dlret_monthly_raw.parquet,deldtprcflg
dlret_monthly_raw,raw,raw_snapshot,data_raw/dlret_monthly_raw.parquet,delactiontype
dlret_monthly_raw,raw,raw_snapshot,data_raw/dlret_monthly_raw.parquet,delstatustype
dlret_monthly_raw,raw,raw_snapshot,data_raw/dlret_monthly_raw.parquet,delreasontype
dlret_monthly_raw,raw,raw_snapshot,data_raw/dlret_monthly_raw.parquet,delpaymenttype
dlret_monthly_raw,raw,raw_snapshot,data_raw/dlret_monthly_raw.parquet,delpermno
dlret_monthly_raw,raw,raw_snapshot,data_raw/dlret_monthly_raw.parquet,delpermco
dlret_monthly_raw,raw,raw_snapshot,data_raw/dlret_monthly_raw.parquet,delret
dlret_monthly_raw,raw,raw_snapshot,data_raw/dlret_monthly_raw.parquet,delretmisstype
dlret_monthly_raw,raw,raw_snapshot,data_raw/dlret_monthly_raw.parquet,delnextdt
dlret_monthly_raw,raw,raw_snapshot,data_raw/dlret_monthly_raw.parquet,delnextprc
dlret_monthly_raw,raw,raw_snapshot,data_raw/dlret_monthly_raw.parquet,delnextprcflg
dlret_monthly_raw,raw,raw_snapshot,data_raw/dlret_monthly_raw.parquet,delamtdt
dlret_monthly_raw,raw,raw_snapshot,data_raw/dlret_monthly_raw.parquet,deldivamt
dlret_monthly_raw,raw,raw_snapshot,data_raw/dlret_monthly_raw.parquet,deldistype
dlret_monthly_raw,raw,raw_snapshot,data_raw/dlret_monthly_raw.parquet,deldlydt
dividends_monthly_raw,raw,raw_snapshot,data_raw/dividends_monthly_raw.parquet,asset_id
dividends_monthly_raw,raw,raw_snapshot,data_raw/dividends_monthly_raw.parquet,distcd
dividends_monthly_raw,raw,raw_snapshot,data_raw/dividends_monthly_raw.parquet,divamt
dividends_monthly_raw,raw,raw_snapshot,data_raw/dividends_monthly_raw.parquet,facpr
dividends_monthly_raw,raw,raw_snapshot,data_raw/dividends_monthly_raw.parquet,facshr
dividends_monthly_raw,raw,raw_snapshot,data_raw/dividends_monthly_raw.parquet,date
dividends_monthly_raw,raw,raw_snapshot,data_raw/dividends_monthly_raw.parquet,close
dividends_monthly_raw,raw,raw_snapshot,data_raw/dividends_monthly_raw.parquet,dividend_yield
